date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2019-04-17,,,0.08244,,,,,,,0.3344,,19.4888,5202.82,,,,,120.08,,,,,5.4153,6.1861,165.75,,,,,,,,,0.3065,,,0.4998,78.77,,,,,10.923,,,,,,,,0.1279,,0.02649,,0.007044,2.6556,0.11667,0.33436,,70.09,0.02133
2019-04-18,,,0.08118,,,,,,,0.348,,21.8888,5258.44,,,,,123.52,,,,0.17662,5.4654,6.3218,173.33,,,,,,,,,0.3065,,,0.5193,81.68,,,,,11.231,,,,,,,,0.12599,,0.02672,,0.007285,2.689,0.11732,0.33533,,70.26,0.02196
2019-04-19,,,0.07884,,,,,,,0.3759,,24.3188,5258.68,,,,,122.11,,,,0.18783,5.4546,6.2528,172.64,,,,,,,,,0.3071,,,0.5095,82.05,,,,,11.028,,,,,,,,0.12189,,0.02625,,0.007183,2.656,0.11486,0.32999,,69.23,0.02213
2019-04-20,,,0.07597,,,,,,,0.4115,,24.8888,5291.73,,,,,123.1,,,,0.2012,5.4271,6.2131,172.88,,,,,,,,,0.3094,,,0.5118,81.15,,,,,10.881,,,,,,,,0.1234,,0.02582,,0.006995,2.6492,0.11526,0.32668,,69.35,0.02173
2019-04-21,,,0.0733,,,,,,,0.4375,,23.9999,5256.14,,,,,121.19,,,,0.18542,5.1987,5.8822,168.59,,,,,,,,,0.3012,,,0.4963,76.65,,,,,10.503,,,,,,,,0.114,,0.02476,,0.006756,2.5893,0.11095,0.31963,,67.91,0.02091
2019-04-22,,,0.078,,,,,,,0.3984,,23.8,5357.14,,,,,121.65,,,,0.18744,5.2186,5.8944,170.52,,,,,,,,,0.3051,,,0.4957,76.51,,,,,10.756,,,,,,,,0.11187,,0.02492,,0.006936,2.6135,0.11229,0.32252,,68.76,0.02085
2019-04-23,,,0.07351,,,,,,,0.4144,,22.546,5493.31,,,,,117.05,,,,0.17336,5.1033,5.8715,169.16,,,,,,,,,0.2928,,,0.4756,73.7,,,,,10.215,,,,,,,,0.10999,,0.02408,,0.006681,2.5855,0.10867,0.31807,,66.45,0.01995
2019-04-24,,,0.07205,,,,,,,0.4142,,22.9703,5415,,,,,115.02,,,,0.15888,4.773,5.5508,164.78,,,,,,,,,0.2801,,,0.475,72.85,,,,,9.89,,,,,,,,0.09951,,0.02325,,0.006398,2.3666,0.10232,0.29963,,65.26,0.01943
2019-04-25,,,0.06956,,,,,,,0.3902,,22.4863,5219.9,,,,,108.89,,,,0.15309,4.6112,5.4369,154.72,,,,,,,,,0.2637,,,0.4503,71.78,,,,,9.584,,,,,,,,0.09567,,0.02306,,0.006021,2.2033,0.09854,0.29161,,61.89,0.0175
2019-04-26,,,0.06989,,,,,,,0.3818,,23.0555,5314.1,,,,,110.27,,,,0.15698,4.7925,5.4835,157.95,,,,,,,,,0.2696,,,0.4416,73.82,,0.00545,,,9.489,,,,,,,,0.10444,,0.02382,,0.006136,2.2051,0.09993,0.3035,,61.88,0.01725
2019-04-27,,,0.0705,,,,,,,0.3911,,22.4324,5295.69,,,,,110.01,,,,0.15755,4.7403,5.5464,159.31,,,,,,,,,0.263,,,0.443,72.23,,0.00521,,,9.544,,,,,,,,0.10277,,0.02348,,0.006181,2.1695,0.10037,0.29928,,61.55,0.01811
2019-04-28,,,0.06878,,,,,,,0.4055,,23.0226,5307.52,,,,,110.73,,,,0.15627,4.7438,5.6296,157.85,,,,,,,,,0.2699,,,0.451,69.89,,0.00442,,,9.36,,,,,,,,0.09979,,0.02334,,0.006083,2.0942,0.0985,0.29946,,60.6,0.01748
2019-04-29,,,0.0651,,,,3.777,,,0.3742,,21.6788,5238.14,,,,,107.72,,,,0.14792,4.5138,5.5908,155.11,,,,,,,,,0.3074,,,0.4338,67.87,,0.00347,,,9.44,,,,,,,,0.09061,,0.02243,,0.005833,1.9912,0.09551,0.29323,,57.89,0.0166
2019-04-30,,,0.0701,,,,3.917,,,0.3825,,22.0391,5320.81,,,,,110.98,,,,0.15299,4.8159,5.886,161.83,,,,,,,,,0.3013,,,0.4727,74.32,,0.00442,,,9.729,,,,,,,,0.09433,,0.02349,,0.006206,2.2527,0.10061,0.3087,,60.66,0.01729
2019-05-01,,,0.0688,,,,4.392,,,0.3894,,21.8788,5383.2,,,,,116.47,,,,0.14861,4.7617,5.8103,160.19,,,,,,,,,0.2944,,,0.473,73.36,,0.00432,,,9.703,,,,,,,,0.09635,,0.02348,,0.006564,2.1526,0.10106,0.30304,,61.06,0.01752
2019-05-02,,,0.06856,,,,4.61,,,0.3804,,23.6166,5492.87,,,,,117.13,,,,0.15156,4.783,5.7789,161.81,,,,,,,,,0.2868,,,0.463,73.68,,0.00419,,,9.831,,,,,,,,0.09566,,0.02339,,0.006477,2.1629,0.09974,0.30205,,60.03,0.01725
2019-05-03,,,0.06995,,,,5.333,,,0.3781,,23.6999,5772.69,,,,,120.71,,,,0.14996,5.0841,6.0612,168.06,,,,,,,,,0.288,,,0.511,79.22,,0.00423,,,9.929,,,,,,,,0.09668,,0.02381,,0.006663,2.2235,0.10224,0.30784,,62.85,0.01705
2019-05-04,,,0.06687,,,,5.243,,,0.3617,,22.8888,5829.45,,,,,120.22,,,,0.14208,4.9472,5.8306,163.7,,,,,,,,,0.284,,,0.4964,77.77,,0.00397,,,9.447,,,,,,,,0.09055,,0.023,,0.006474,2.1501,0.09856,0.30305,,60.94,0.01592
2019-05-05,,,0.06603,,,,4.837,,,0.3583,,22.9777,5775.62,,,,,118.63,,,,0.14573,4.879,5.7213,163.05,,,,,,,,,0.2826,,,0.5058,75.7,,0.00372,,,9.235,,,,,,,,0.08753,,0.02319,,0.006427,2.0846,0.097,0.30044,,59.59,0.01579
2019-05-06,,,0.06696,,,,4.763,,,0.3473,,22.1895,5747.79,,,,,120.53,,,,0.14494,4.894,5.6912,173,,,,,,,,,0.2804,,,0.5745,74.94,,0.00373,,,9.158,,,,,,,,0.09088,,0.02379,,0.0063,2.1467,0.09718,0.30283,,60.07,0.01644
2019-05-07,,,0.06412,,,,4.596,,,0.3169,,20.6602,5846.34,,,,,117.11,,,,0.138,4.8492,5.6603,169.18,,,,,,,,,0.2661,,,0.5435,74.61,,0.00336,,,8.914,,,,,,,,0.0854,,0.02385,,0.006105,2.0825,0.0933,0.29819,,57.64,0.01573
2019-05-08,,,0.0647,,,,4.313,,,0.3127,,20.6673,5987.29,,,,,117.69,,,,0.13418,4.9,5.707,170.85,,,,,,,,,0.2799,,,0.594,74.44,,0.00333,,,9.043,,,,,,,,0.08679,,0.02453,,0.006274,2.2193,0.09216,0.29958,,58.25,0.01607
2019-05-09,,,0.06169,,,,3.88,,,0.2812,,18.8388,6209.18,,,,,112.3,,,,0.11724,4.85,5.5821,170.9,,,,,,,,,0.2695,,,0.6403,74.19,,0.00314,,,8.663,,,,,,,,0.07893,,0.02319,,0.006031,2.3415,0.08883,0.29488,,56.58,0.0149
2019-05-10,,,0.06314,,,,3.797,,,0.3637,,19.6166,6373.33,,,,,112.92,,,,0.1387,4.8134,5.6392,172.91,,,,,,,,,0.2784,,,0.6703,77.11,,0.00378,,,8.775,,,,,,,,0.08651,,0.0236,,0.006105,2.2664,0.09238,0.29881,,57.46,0.01531
2019-05-11,,,0.0739,,,,3.902,,,0.3645,,20.8059,7076.22,,,,,122.83,,,,0.14415,5.4125,5.9556,190.2,,,,,,,,,0.3085,,,0.6752,86.59,,0.0046,,,9.637,,,,,,,,0.089,,0.02479,,0.006315,2.424,0.10273,0.31724,,63.08,0.01639
2019-05-12,,,0.07022,,,,3.75,,,0.3545,,20.8934,6967.31,,,,,125.22,,,,0.14166,5.3319,5.8319,188.11,,,,,,,,,0.2997,,,0.6586,84.73,,0.0053,,,9.323,,,,,,,,0.08633,,0.02376,,0.006111,2.4256,0.09823,0.31016,,60.67,0.01584
2019-05-13,,,0.0727,,,,3.897,,,0.3559,,23.521,7790.71,,,,,130.51,,,,0.13612,5.5185,6.0496,195.84,,,,,,,,,0.335,,,0.6474,87.16,,0.00868,,,9.707,,,,,,,,0.0897,,0.02433,,0.006367,2.3626,0.09951,0.32409,,63.58,0.01628
2019-05-14,,,0.08448,,,,4,,,0.3636,,23.6553,7947.56,,,,,141.67,,,,0.14364,5.9992,6.5399,216.4,,,,,,,,,0.3734,,,0.828,91.17,,0.0078,,,11.051,,,,,,,,0.10194,,0.02727,,0.00704,2.3559,0.11338,0.409,,67.51,0.01764
2019-05-15,,,0.0939,,,,4.547,,,0.4066,,26.8116,8169.87,,,,,154.14,,,,0.15615,6.4644,7.628,248.1,,,,,,,,,0.4398,,,0.8427,102.02,,0.00956,,,12.85,,,,,,,,0.11794,,0.0309,,0.007915,2.5693,0.14126,0.45734,,77,0.02031
2019-05-16,,,0.08802,,,,4.278,,,0.3772,,26.2888,7866.59,,,,,149.03,,,,0.15225,6.4948,7.6505,264.25,,,,,,,,,0.4154,,,0.928,95.49,,0.01087,,,12.089,,,,,,,,0.11342,,0.0285,,0.00816,2.5188,0.13805,0.41876,,75.26,0.0187
2019-05-17,,,0.08275,,,,4.413,,,0.3715,,25.7795,7355.26,,,,,139.49,,,,0.16189,6.0353,7.2659,244.3,,,,,,,,,0.3924,,,0.8911,89.76,,0.01455,,,11.265,,,,,,,,0.114,,0.027,,0.00755,2.4135,0.13084,0.38862,,73.34,0.01766
2019-05-18,,,0.07872,,,,4.684,,,0.3731,,28.8171,7257.45,,,,,141.03,,,,0.14734,5.8813,7.16,233.6,,,,,,,,,0.3798,,,0.9359,86.51,,0.01235,,,10.7,,,,,,,,0.11934,,0.02644,,0.007729,2.3813,0.13129,0.37183,,71.91,0.01694
2019-05-19,,,0.08613,,,,4.852,,,0.3813,,29.1122,8148.48,,,,,172.14,,,,0.15288,6.4581,7.765,259.51,,,,,,,,,0.4219,,,0.9934,94.58,,0.02018,,,11.655,,,,,,,,0.1162,,0.02825,,0.007879,2.5318,0.14264,0.41631,,77.6,0.01753
2019-05-20,,,0.08439,,,,4.673,,,0.3603,,29.2666,7938.15,,,,,166.45,,,,0.15303,6.2144,7.3647,250.37,,,,,,,,,0.4026,,,1.117,91.1,,0.0295,,,11.998,,,,,,,,0.113,,0.02782,,0.007665,2.4393,0.13495,0.39636,,75.95,0.01731
2019-05-21,,,0.08403,,,,4.743,,,0.3643,,32.3907,7904.87,,,,,165.71,,,,0.17,6.2589,7.385,253.43,,,,,,,,,0.4127,,,1.1798,90.79,,0.02953,,,12.079,,,,,,,,0.11373,,0.0283,,0.007703,2.4716,0.13359,0.39524,,74.51,0.02085
2019-05-22,,,0.07749,,,,4.306,,,0.3424,,30.8067,7628.43,,,,,153.87,,,,0.15488,5.9285,6.9025,243.64,,,,,,,,,0.3824,,,1.2205,87.74,,0.02209,,,11.154,,,,,,,,0.1055,,0.02655,,0.00711,2.3588,0.12173,0.37183,,69.73,0.02163
2019-05-23,,,0.08034,,,,4.337,,,0.348,,31.3934,7851.51,,,,,154.06,,,,0.16721,6.0157,7.0552,244.56,,,,,,,,,0.3859,,,1.3392,88.61,,0.02739,,,11.411,,,,,,,,0.10916,,0.02696,,0.00745,3.28,0.12483,0.37956,,71.91,0.0203
2019-05-24,,,0.08062,,,,4.454,,,0.3508,,33.9435,7964.87,,,,,155.8,,,,0.16081,6.4064,7.2925,248.87,,,,,,,,,0.3806,,,1.3314,100.5,,0.02529,,,11.519,,,,,,,,0.1182,,0.02761,,0.007361,2.6733,0.12522,0.38286,,72.38,0.01924
2019-05-25,,,0.08006,,,,4.385,,,0.3476,,35.0168,8025.41,,,,,156.02,,,,0.16634,6.3603,7.2763,250.22,,,,,,,,,0.3819,,,1.113,102.66,,0.02475,,,11.416,,,,,,,,0.13695,,0.0276,,0.007344,2.717,0.12475,0.3852,,72.3,0.0201
2019-05-26,,,0.08514,,,,4.481,,,0.3497,,33.0919,8614.43,,,,,161.96,,,,0.159,6.8511,7.6004,264.45,,,,,,,,,0.4057,,,1.0828,111,,0.02419,,,11.836,,,,,,,,0.12353,,0.0307,,0.007523,2.679,0.1316,0.40372,,75.32,0.01953
2019-05-27,,,0.09034,,,,4.655,,,0.3778,,33.511,8756.32,,,,,165.79,,,,0.16329,7.9944,8.1316,270.53,,,,,,,,,0.4329,,,1.2119,116.3,,0.02235,,,12.363,,,,,,,,0.12655,,0.03497,,0.00797,2.7265,0.13778,0.43331,,76.22,0.0202
2019-05-28,,,0.09289,,,,4.778,,,0.3696,,33.1068,8715.64,,,,,169.66,,,,0.16749,8.075,8.2296,271.03,,,,,,,,,0.4806,,,1.2788,114.81,,0.0238,,,12.662,,,,,,,,0.13275,,0.03471,,0.007774,2.7559,0.13917,0.44877,,85.12,0.0216
2019-05-29,,,0.09082,,,,4.696,,,0.3612,,33.6066,8645.68,,,,,168.27,,,,0.16746,7.9658,8.1954,268.83,,,,,,,,,0.5114,,,1.1725,115.06,,0.02212,,,13.633,,,,,,,,0.15068,,0.03365,,0.007644,2.6688,0.13566,0.44307,,85.08,0.02075
2019-05-30,,,0.08392,,,,5.926,,,0.3363,,31.6666,8269.54,,,,,162.92,,,,0.1517,7.3,8.0665,254.56,,,,,,,,,0.4723,,,1.0023,107.78,,0.01972,,,12.575,,,,,,,,0.13123,,0.03102,,0.00747,2.5428,0.12872,0.41789,,82.99,0.01939
2019-05-31,,,0.08914,,,,5.782,,,0.3478,,32.8862,8555,,,,,165.99,,,,0.15668,8.5645,8.6614,267.9,,,,,,,,,0.508,,,1.0189,114.6,,0.02216,,,13.543,,,,,,,,0.13728,,0.03307,,0.007656,2.6385,0.13348,0.43851,,90.2,0.02038
2019-06-01,,,0.09047,,,,5.771,,,0.3573,,33.3521,8544.07,,,,,163,,,,0.15172,7.7027,8.5698,264.33,,,,,,,,,0.4785,,,0.956,112.35,,0.02104,,,13.709,,,,,,,,0.13147,,0.03746,,0.007404,2.6044,0.13257,0.42894,,86.17,0.01967
2019-06-02,,,0.0963,,,,6.388,,,0.3586,,33.1527,8725.98,,,,,165.09,,,,0.16895,7.7188,9.5287,268.88,,,,,,,,,0.4891,,,1.0155,114.39,,0.02012,,,14.11,,,,,,,,0.141,,0.03822,,0.007724,2.6546,0.13639,0.44396,,88.86,0.02176
2019-06-03,,,0.08745,,,,6.506,,,0.3381,,30.7564,8115.82,,,,,155.22,,,,0.15089,6.6926,9.3529,249.91,,,,,,,,,0.4442,,,0.9,105.99,,0.01911,,,12.418,,,,,,,,0.13034,,0.03375,,0.00717,2.4169,0.12764,0.41731,,83.63,0.02076
2019-06-04,,,0.08247,,,,5.93,,,0.33,,29.2596,7687.03,,,,,143.83,,,,0.14325,6.2943,8.2603,241.39,,,,,,,,,0.4241,,,0.885,102.2,,0.02139,,,11.475,,,,,,,,0.12319,,0.03505,,0.007415,2.3174,0.12106,0.39878,,77.69,0.02192
2019-06-05,,,0.08252,,,,6.14,,,0.3276,,30.8886,7776.5,,,,,146.96,,,,0.1458,6.419,8.0964,245.63,,,,,,,,,0.4287,,,1.096,103.66,,0.02285,,,11.575,,,,,,,,0.12945,,0.03396,,0.007652,2.3065,0.12119,0.4001,,80.41,0.02137
2019-06-06,,,0.08308,,,,5.987,,,0.3264,,31.0888,7786.7,,,,,143.18,,,,0.14934,6.3602,7.9374,248.76,,,,,,,,,0.4218,,,1.1098,111.19,,0.02361,,,11.628,,,,,,,,0.13027,,0.03259,,0.00768,2.2993,0.1248,0.41937,,79.65,0.02322
2019-06-07,,,0.085,,,,6.279,,,0.3373,,31.3098,7980.53,,,,,149.45,,,,0.15274,6.6195,8.2067,248.77,,,,,,,,,0.4423,,,1.1753,116.71,,0.02426,,,12.167,,,,,,,,0.13395,,0.03348,,0.007704,2.3701,0.12705,0.41886,,83.13,0.02537
2019-06-08,,,0.08356,,,,6.096,,,0.336,,31.7333,7893.62,,,,,144.94,,,,0.15244,6.3408,8.3993,243.25,,,,,,,,,0.4284,,,1.1326,118.01,,0.02583,,,11.971,,,,,,,,0.14099,,0.03202,,0.007607,2.3638,0.12376,0.40699,,80.44,0.02399
2019-06-09,,,0.07887,,,,5.826,,,0.3178,,30.095,7628.13,,,,,141.99,,,,0.14465,6.139,8.1171,230.98,,,,,,,,,0.4055,,,1.0595,114.66,,0.02537,,,11.475,,,,,,,,0.12906,,0.02963,,0.007229,2.2735,0.11845,0.38527,,77.35,0.02193
2019-06-10,,,0.08508,,,,6.081,,,0.3316,,32.0271,7982.75,,,,,150.17,,,,0.15142,6.4258,8.3124,246.51,,,,,,,,,0.4287,,,1.206,129.15,,0.02698,,,12.292,,,,,,,,0.14492,,0.03154,,0.007703,2.371,0.12323,0.3999,,80.12,0.02367
2019-06-11,,,0.08742,,,,5.943,,,0.3239,,31.8889,7884.9,,,,,147.21,,,,0.15913,6.3132,8.2267,244.29,,0.0324,,,,,,,0.4209,,,1.1243,135.69,,0.0239,,,12.268,,,,,,,,0.14175,,0.03108,,0.00744,2.3773,0.12234,0.39192,,79.5,0.0232
2019-06-12,,,0.09603,,,,6.124,,,0.3336,,34.8888,8127.64,,,,,155.83,,,,0.15623,6.4217,8.6203,261.15,,0.03218,,,,,,,0.4342,,,1.1448,135.32,,0.02305,,,12.903,,,,,,,,0.1374,,0.03349,,0.007576,2.4361,0.12697,0.40074,,91.1,0.02318
2019-06-13,,,0.08966,,,,6.266,,,0.3243,,35.251,8218.54,,,,,153.01,,,,0.15025,6.4591,8.5339,254.67,,0.03009,,,,,,,0.4372,,,1.868,130.55,,0.0231,,,13.042,,,,,,,,0.13237,,0.03255,,0.007559,2.4726,0.12414,0.39876,,87.84,0.02265
2019-06-14,,,0.09008,,,,6.222,,,0.3184,,32.3803,8650,,,,,153.72,,,,0.14591,6.5401,8.5408,262.47,,0.02737,,,,,,,0.4287,,,1.6395,132,,0.02055,,,13.442,,,,,,,,0.12815,,0.03184,,0.007271,2.3768,0.12486,0.40201,,90.68,0.02274
2019-06-15,,,0.09127,,,,6.167,,,0.3286,,32.6743,8808.7,,,,,154.22,,,,0.14834,6.8838,8.5849,267.82,,0.0268,,,,,,,0.4334,,,1.7179,137.54,,0.02179,,,13.945,,,,,,,,0.131,,0.03264,,0.007333,2.4139,0.12638,0.4095,,92.08,0.02285
2019-06-16,,,0.09189,,,,6.692,,,0.3349,,32.1888,8953.33,,,,,155.81,,,,0.14806,6.9703,8.6827,267.73,,0.0268,,,,,,,0.4444,,,1.6621,136.45,,0.0224,,,13.985,,,,,,,,0.12727,,0.03281,,0.007257,2.4249,0.12958,0.42703,,93.51,0.02512
2019-06-17,,,0.09334,,,,7.009,,,0.3444,,33.8286,9313.96,,,,,158.66,,,,0.14521,7.1247,8.7705,273.16,,0.02666,,,,,,,0.4353,,,1.9631,133.8,,0.02175,,,14.197,,,,,,,,0.12901,,0.03383,,0.007369,2.4414,0.13087,0.44705,,102.09,0.02508
2019-06-18,,,0.08907,,,,6.571,,,0.3505,,34.4333,9081.55,,,,,158.45,,,,0.14017,6.7857,8.4395,264.66,,0.02728,,,,,,,0.4298,,,1.8194,135.22,,0.02247,,,13.668,,,,,,,,0.12748,,0.03309,,0.007365,2.3877,0.1237,0.42694,,111.95,0.02273
2019-06-19,,,0.08957,,,,6.628,,,0.3402,,35.1888,9255.49,,,,,161.81,,,,0.14242,6.8543,8.5168,268.14,,0.0279,,,,,,,0.4342,,,1.8353,136.43,,0.02309,,,13.719,,,,,,,,0.1285,,0.03324,,0.007302,2.4335,0.12382,0.43406,,110.66,0.02199
2019-06-20,,,0.08731,,,,6.478,,,0.3306,,36.8381,9517.12,,,,,161.75,,,,0.13514,6.8277,8.4845,271.22,,0.02633,,,,,,,0.4161,,,1.7656,135.46,,0.02241,,,13.538,,,,,,,,0.1286,,0.03263,,0.006874,2.3716,0.12099,0.42995,,109.39,0.02103
2019-06-21,,,0.08899,,,,6.523,,,0.328,,38.6766,10159.86,,,,,167.16,,,,0.13643,7.0377,8.6985,294.35,,0.02377,,,,,,,0.4239,,,1.6883,138.28,,0.021,,,14.01,,,,,,,,0.12525,,0.03306,,0.006732,2.34,0.12315,0.4425,,109.75,0.0197
2019-06-22,,,0.09482,2.192,,,6.758,,,0.3318,,38.0001,10729.5,,,,,176.9,,,,0.13717,7.5049,9.1712,310.79,,0.02358,,,,,,,0.4639,,,1.8428,142.26,,0.02194,,,17.481,,,,,,,,0.1322,,0.03748,,0.006997,2.41,0.12981,0.47729,,113.51,0.02051
2019-06-23,,,0.097,1.934,,,6.838,,,0.3259,,37.2836,10906.07,,,,,174.3,,,,0.13668,7.2712,9.2979,308.52,,0.0229,,,,,,,0.4499,,,1.8169,137.5,,0.02104,,,16.859,,,,,,,,0.13024,,0.03757,,0.007218,2.3636,0.12817,0.47015,,110.25,0.0202
2019-06-24,,,0.09789,1.416,,,6.665,,,0.3237,,37.43,11056.59,,,,,176.33,,,,0.13695,7.2559,9.3112,311.64,,0.02302,,,,,,,0.4579,,,1.8689,135.77,,0.02072,,,17.971,,,,,,,,0.13324,,0.03852,,0.007104,2.3652,0.12845,0.47385,,109.19,0.02023
2019-06-25,,,0.09654,1.54,,,6.581,,,0.315,,36.0941,11820.86,,,,,178.38,,,,0.135,7.1726,9.2572,318.26,,0.02156,,,,,,,0.4481,,,2.1928,136.33,,0.0192,,,19.606,,,,,,,,0.13777,,0.03848,,0.009327,2.3049,0.12399,0.46809,,105.57,0.02022
2019-06-26,,,0.09814,1.595,,,6.35,,,0.3069,,36.1189,13093.8,,,,,175.41,,,,0.12721,6.8096,9.0856,339.39,,0.0224,,,,,,,0.4472,,,2.28,132.25,,0.01795,,,19.367,,,,,,,,0.12615,,0.03677,,0.008119,2.1854,0.12317,0.46805,,114.12,0.01869
2019-06-27,,,0.0864,1.419,,,5.558,,,0.2892,,34.3999,11329.99,,,,,158.73,,,,0.11756,5.9663,7.7688,298.35,,0.02278,,,,,,,0.402,,,2.2879,116.01,,0.01942,,,17.201,,,,,,,,0.1178,,0.03266,,0.007842,1.854,0.10921,0.41049,,106.96,0.01652
2019-06-28,,,0.08873,1.454,,,5.928,,,0.292,,34.6289,12400.63,,,,,170.83,,,,0.12115,6.2182,8.0315,311.05,,0.0249,,,,,,,0.4153,,,3.0392,120.01,,0.0192,,,18.227,,,,,,,,0.11687,,0.03379,,0.008341,2.0077,0.11169,0.4261,,111.97,0.01694
2019-06-29,,,0.08975,1.51,,,6.058,,,0.3252,,35.5,11903.13,,,,,169.17,,,,0.12347,6.3302,8.2662,317.62,,0.02651,,,,,,,0.4222,,,3.7125,133.86,,0.02412,,,18.434,,,,,,,,0.1202,,0.03498,,0.009121,1.9655,0.11491,0.4262,,113.89,0.01765
2019-06-30,,,0.08226,1.449,,,5.443,,,0.2945,,32.114,10854.1,,,,,157.31,,,,0.12163,5.7926,7.7728,292.7,,0.02592,,,,,,,0.3906,,,3.3885,123.25,,0.02217,,,16.747,,,,,,,,0.11526,,0.032,,0.008196,1.8208,0.10495,0.3962,,103.3,0.0166
2019-07-01,,,0.0836,1.352,,,5.475,,,0.3331,,33.2777,10624.93,,,,,154.76,,,,0.12737,6.0488,7.7914,295.07,,0.02556,,,,,,,0.405,,,3.6369,123.17,,0.02238,,,16.956,,,,,,,,0.12082,,0.03265,,0.008086,1.8845,0.10597,0.40691,,103.72,0.01739
2019-07-02,,,0.08054,1.14,,,5.337,,,0.3218,,31.9777,10842.85,,,,,151.98,,,,0.12186,5.8957,7.7045,291.48,,0.02525,,,,,,,0.3987,,,3.7453,118.77,,0.02002,,,17.937,,,,,,,,0.11404,,0.03191,,0.007616,1.8233,0.10287,0.39794,,101.54,0.01644
2019-07-03,,,0.08231,1.11,,,5.574,,,0.3088,,32.522,11940,,,,,157.8,,,,0.12108,6.0405,7.8494,301.14,,0.03045,,,,,,,0.4034,,,3.49,121.36,,0.0193,,,17.904,,,,,,,,0.1201,,0.03276,,0.007839,1.9484,0.10559,0.40456,,105.82,0.0163
2019-07-04,,,0.07737,1.01,,,5.478,,,0.2941,,33.0888,11145.67,,,,,155.26,,,,0.11678,5.7166,7.7515,282.73,,0.02735,,,,,,,0.3862,,,3.453,119.61,,0.01797,,,17.011,,,,,,,,0.11597,,0.03133,,0.00729,1.8185,0.09908,0.38723,,100.87,0.01555
2019-07-05,,,0.07631,1.127,,,5.353,,,0.2952,,32.5566,10970.73,,,,,154.14,0.0038701,,,0.1165,5.7431,7.8456,287.47,,0.02751,,,,,,,0.383,,,3.64,118.35,,0.01811,,,17.029,,,,,,,,0.114,,0.03189,,0.007442,1.7886,0.10003,0.37881,,99.99,0.01564
2019-07-06,,,0.07745,1.031,,,5.288,,,0.2944,,32.5888,11256.49,,,,,154.35,0.0035,,,0.12162,5.7692,7.8398,288.29,,0.02576,,,,,,,0.3894,,,3.4603,118.31,,0.01768,,,16.853,,,,,,,,0.1198,,0.03214,,0.007467,1.9468,0.10373,0.39031,,103.76,0.01678
2019-07-07,,,0.0797,1.065,,,5.398,,,0.2983,,32.9344,11406.24,,,,,157.52,0.0035377,,,0.12492,5.9278,7.956,304.72,,0.02504,,,,,,,0.3949,,,3.275,119.48,,0.01759,,,17.188,,,,,,,,0.11906,,0.03464,,0.007456,2.0511,0.10555,0.39651,,106.45,0.01722
2019-07-08,,,0.0801,1.049,,,5.175,,,0.2967,,33.3888,12238.6,,,,,158.78,0.003458,,,0.11958,5.9385,7.9985,311.97,,0.02313,,,,,,,0.4033,,,3.3362,122.92,,0.01664,,,17.524,,,,,,,,0.11678,,0.03386,,0.007221,1.8878,0.10395,0.40073,,105.03,0.01678
2019-07-09,,,0.07783,1.044,,,4.984,,,0.2946,,32.4811,12543.41,,,,,156,0.0034545,,,0.12101,5.8859,7.8812,307.46,,0.02426,,,,,,,0.3956,,,3.067,119.24,,0.01622,,,17.245,,,,,,,,0.12091,,0.03421,,0.007241,1.8193,0.10117,0.39362,,100.73,0.01684
2019-07-10,,,0.07178,1.029,,,4.483,,,0.2963,,31.222,12108.37,,,,,150.66,0.0033421,,,0.11208,5.2682,7.2765,289.23,,0.02388,,,,,,,0.3654,,,3.1166,108.31,,0.0161,,,16.195,,,,,,,,0.12061,,0.03208,,0.006943,1.7116,0.09484,0.36154,,97.02,0.0158
2019-07-11,,,0.06515,0.859,,,4.354,,,0.2952,,29.4181,11342.89,,,,,143.42,0.003209,,,0.09969,4.6868,6.6257,268.63,,0.02452,,,,,,,0.3437,,,2.7853,102.98,,0.01442,,,14.645,,,,,,,,0.11034,,0.02792,,0.006013,1.4892,0.08697,0.32875,,88.12,0.01395
2019-07-12,,,0.06937,0.885,,,4.526,,,0.2889,,31.8888,11757.22,,,,,143.01,0.0032622,,,0.10509,4.7867,6.7671,274.62,,0.02477,,,,,,,0.354,,,3.166,104.86,,0.0157,,,15.322,,,,,,,,0.11376,,0.02942,,0.006868,1.6211,0.09784,0.34336,,93.04,0.01455
2019-07-13,,,0.06672,0.939,,,4.268,,,0.286,,31.4888,11355.76,,,,,140.56,0.0032532,,,0.10158,4.7492,6.606,268.79,,0.02488,,,,,,,0.3454,,,3.1652,101.03,,0.01662,,,14.156,,,,,,,,0.11555,,0.02838,,0.006468,1.5463,0.09608,0.33206,,89.84,0.01403
