date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2020-07-29,,,77021419.24,6866590.663,,,7082444.412,,,3278209.48,53446021.62,44493255.13,853242253.6,,867298.1754,2016012.792,,9845334.813,2172422.142,,,1252782.05,52380691.17,23933903.7,254201662.1,,1227702.093,2013852.461,,,2250978.565,,,3379932.886,12041938.94,,50881041.66,46195373.45,,4723534.524,806846.2907,,9545530.499,,,,,1755935.848,,,2946505.785,,24959827.14,,24385042.52,1163752.623,17996660.67,101932061,15735059.76,16399733.26,5206386.702
2020-07-30,,,44798051.82,14778885.65,,,5125046.048,,,3224343.545,54225519.8,40761766.78,669779541.9,,2839184.616,1807046.786,,5837751.348,1672086.143,,,620503.972,36614026.23,17096963.07,328286452.5,,1838472.772,1897208.758,,,2317589.019,,,7437218.025,8339559.165,,56187278.52,57655048.24,,3777688.684,1365009.712,,5745842.13,,,,,2851749.472,,,1830115.922,,15827728.24,,42894933.3,3075154.378,14005136.05,82500395.92,12135324.01,12570036,9423916.032
2020-07-31,,,35768909.73,5984170.814,,,4860444.13,,,2197121.936,46631243.36,46058826.38,786344325.9,,7693947.034,4245633.08,,5919375.557,2028272.176,,,1290572.449,28562662.32,16522302.33,323282981,,1494480.245,2580639.081,,,2388170.292,,,2286757.903,7588716.63,,57010133.85,37799292.06,,3158703.997,659927.7393,,7628720.932,,,,,3631515.96,,,4369244.824,,16088745.29,,53607422.73,1555764.415,11102553.42,73781607.94,13164674.56,14754879.2,4871555.434
2020-08-01,,,60702230.24,5618233.05,,,15240085.75,,,3788905.363,69858349.67,55887870.72,987817017.3,,1703997.773,4959749.793,,16448593.98,15649896.43,,,1223985.956,55879863.78,30673403.8,527543444.9,,863701.182,3753986.307,,,2244957.679,,,3617404.051,7510291.606,,74293026.61,72750836.99,,5055889.727,1115188.341,,21502892.22,,,,,4803685.535,,,12708108.09,,30970157.12,,32810451.32,3692959.29,43146225.21,192372370.2,24331555.8,55452473.08,6966763.65
2020-08-02,,,76039339.17,7629726.561,,,12485395.16,,,6865393.12,126068678.8,69934920.73,1105757336,,1112387.485,4771328.036,,19137293.1,8071547.85,,,2072980.23,102008270.1,37819989.43,878397036.3,,1193670.768,4137283.487,,,2925338.525,,,4928629.101,7897384.345,,187308467.7,106128081.3,,5903653.524,1736129.024,,16891545.97,,,,,5186962.45,,,7119284.782,,48530637.06,,36817210.95,6240901,54933820.94,319783013.6,43331439.56,62880138.85,7683756.207
2020-08-03,,,34915375.26,4149805.275,,,14255869.08,,,3267094.832,60819483.76,58090829.07,641127593.3,,1196061.701,2041168.28,,11814601.19,2913667.291,,,1171950.491,49069386.65,18281336.36,462170587.5,,1207583.796,3396803.444,,,1142807.969,,,2110665.555,5980980.255,,110153067.3,48042233.88,,3463701.243,605158.2426,,9989023.057,,,,,3663272.1,,,3185596.96,,22861381.34,,15745139.69,10240353.46,26182472.95,202645747.2,30964450.72,27807512.4,4826013.307
2020-08-04,,,57479707.54,4222852.419,,,8987545.367,,,3094227.576,44854164.94,52776394.1,658084242.7,,1486124.771,2362778.409,,6599058.885,4314999.346,,,2066774.402,40385673.88,12822187.34,461794422.2,,1127597.831,2141872.384,,,1767813.597,,,2215731.115,12376814.13,,175441511.3,36194009.14,,3527713.872,925581.2457,,6424022.799,,,,,4409353.283,,,10116239.7,,21287390.18,,41975529.2,7865739.655,30606721.61,159903257.9,54664323.32,17604771.72,4561384.939
2020-08-05,,,35444876.01,7453998.965,,,10886449.07,,,4290045.629,56092530.58,85353655.33,861433645.4,,1045751.25,5005470.628,,13348750.78,3870838.156,,,2355324.795,34603252.71,12274058.41,444335097.1,,2161428.21,1881330.257,,,1385613.128,,,1491329.758,12659219.85,,92516426.18,41978222.98,,7078909.084,355180.6383,,7939099.039,,,,,2056941.115,,,7327464.06,,17788514.14,,50694301.78,6142471.402,15822915.55,113786682.7,28276671,46869848.08,7884229.206
2020-08-06,,,39977274.77,12088326.73,,,9232389.122,,,3422987.558,81607760.42,56050066.32,746479211.7,,1346391.041,4143111.627,,27609081.21,3214795.558,,,1823240.745,46530341.62,15776929.37,325718417.7,,2719939.282,1081817.678,,,2017025.294,,,3989416.2,29422405.89,,88144051.28,48695999.69,863503.8698,6535598.436,452486.6643,,9671347.231,,,,,1883378.932,,,9584228.116,,16664546.9,,51862612.06,9957933.036,19411973.97,95740810.48,41312335.07,48121228.95,11250409.59
2020-08-07,,,47212849.96,10323986.55,,,11168012.84,,,4272210.517,100027450,62149699.54,767005529.3,,934581.0867,10612035.45,,17983543.53,3111647.745,,,5584760.616,65086019.45,16711329.01,398625567.1,,2067801.383,2070799.687,,,2295300.914,,,4406586.289,20787439.21,,115615702.8,52389315.89,3502922.895,5136673.072,486987.7102,,11327019.3,,,,,1457925.22,,,4057769.859,,28892888.81,,45306880.23,4572002.507,18649858.94,104613031.2,32432634.13,37849253.01,16829718.34
2020-08-08,,,42907276.38,20872031,,,8507890.152,,,2228876.175,48739204.49,53994332.52,489087264.4,,996698.706,7479769.108,,11207498.13,2177104.318,,,4960311.034,25473345.77,7942997.473,240999198,,1679702.657,497027.6034,,,1500809.312,,,2611483.676,39348347.02,,344524050.3,24648595.75,7468578.764,8096219.448,249615.9293,,4381499.49,,,,,1270426.335,,,3354513.289,,10103499.26,,41129466.29,6080871.025,8764773.942,53160920.89,45474769.51,19967175.92,23058848.06
2020-08-09,,,59240265.41,19595204.23,,,40536680.28,,,4607216.81,42512134.44,47551222.57,483708602.9,,1613467.892,9822323.617,,8055099.104,2034641.855,,,8479871.06,24956856.31,11986523.4,233057462.9,,2466196.75,435146.0833,,,2182298.957,,,4542430.795,31656709,,380027221.1,21154392.52,15487532.98,9527653.72,689837.2036,,5347492.91,,,,,1641258.574,,,3252563.115,,10786149.02,,60516869.72,3918119.178,15201117.94,56426495.73,70842981.4,20325534.16,13584805.93
2020-08-10,,,48824823.04,21523367.93,,,38429813.51,,,9025723.878,60119620.05,47454719,1009169063,,2203557.15,10949313.32,,7302513.01,2884467.962,,,5604746.113,65028969.07,10788382.48,326372434.9,,2309642.294,512930.5588,,,9280888.793,,,6290113.884,49197903.96,,240435838.2,37767773.99,7238474.469,11772060.29,1725025.834,,26931601.88,,,,,4013371.135,,,14892927.55,,28961262.67,,50024844.41,5447191.483,12698928.1,105174273.4,99426877.64,25905199.23,14223054.43
2020-08-11,,,46439453.48,23317785.67,,,21410822.87,,,7245751.094,67155212.67,69760318.54,1049615697,,1935574.065,16743942.27,,10528773.83,4194766.145,,,4048608.802,63782721.72,12716943.14,381981614.6,,1866635.086,1328636.039,,,12425788.02,,,14896362.28,32857982.52,,225363799.6,49937919.23,3113928.504,18304840.43,1630835.571,,12543906.83,,,,,3220923.27,4939148.938,,10445197.57,,22455023.99,,43513977.15,3996727.796,18303915.26,132691665.3,108484603.7,34669227.55,28622277.98
2020-08-12,,,54316032.05,27385441.34,,,33310049.37,,,4353293.403,46137941.15,52586016.38,743303608.1,,3131401.998,66918760.87,,9684466.31,2848256.472,,,2310731.235,35299526.09,6397430.887,285872467.6,,3027585.609,1532277.468,,,4216246.077,,,6432062.324,22696947.02,,342158761.5,34861226.2,2939615.193,10828485.42,12234725.39,,11945686.21,,,,,8436926.451,6176153.725,,8372813.667,,17166559.95,,34099042.27,21051763.31,11713103.77,84822358.72,101316270.1,35694715.27,14376775.22
2020-08-13,,,50913965.51,72703646.39,,,46339478.68,,,4007687.515,50141191.87,65454734.54,809611114.2,,7925897.204,46125461.55,,7998705.902,3933847.547,,,4603630.344,41754727.25,9396974.152,604810975.1,,3885009.305,1512210.534,,,3953030.167,,,6760041.619,19739784.13,,527277033.8,45688906,2732518.537,24585674.51,25358752.34,,15685943.93,,,,,8857056.444,6446567.98,,12645653.55,,43728807.75,,34818065.97,79279503.57,14994344.79,96909703.27,81290977.84,34760584.87,14193247.01
2020-08-14,,,32843527.95,62984269.38,,,36740200.53,,,5035010.558,49878690.99,85961407.01,702273220.7,,6724514.176,20246534.82,,9035374.275,2975855.609,,,2876162.928,56428610.14,9228294.262,477180580.1,,1558516.37,997865.1361,,,4311230.67,,,6051687.565,16460712.21,,192093622.4,41365693.27,2723773.854,12208986.71,7050118.45,,15720690.5,,,70385140.51,,13181277.66,5205834.096,,10411301.82,,61359032.53,,28596853.59,73337859.09,23184107.2,124939231.6,38696262.5,23672101.74,10722553.68
2020-08-15,,,38549882.37,38020362.84,,,16132919.29,,,5428309.422,63382991.45,64002958.96,667446824.1,,2717331.551,15946096.88,49672580.03,11412545.69,3787913.758,,,1846250.84,149885119,14956757.11,296652970.5,,8577830.951,1376616.289,,,3401625.963,,,8365287.81,22681287.56,,330894146.8,66736568.52,1807992.332,25456958.1,3981545.843,,9913224.676,,,21688940.08,,26259447.6,3658005.622,,5358626.832,,44610962.49,,23278401.54,33867436.83,18377758.68,96907524.07,55818014.55,24665477.21,9942335.401
2020-08-16,,,28659548.84,29177468.32,,,19163703.9,,,21060914.64,66079814.14,62902908.49,489731524.6,,2860750.663,10553984.37,21147477.11,6870479.833,2651576.168,,,1791632.327,141860754.4,14297378,305445885.8,,7326137.364,527784.2221,,,2742702.77,,,6956707.827,38643929.63,,206509430.9,97000374.94,1431209.708,12540882.69,1947943.657,,10792464.42,,,17609335.11,,6642859.223,2227715.628,,11442880.31,,64579684.06,,21735639.82,60714706.88,25933799.05,81578876.76,46292332.28,23378646.87,15563987
2020-08-17,,,54458449,34739487.4,,,16600046.14,,,22666368.15,85050856.73,56563802,1026883453,,3634116.283,11754546.83,22763287.96,14044312.12,5773809.279,,,2241518.609,99395900.08,18280232.19,375038999.5,,2973071.262,2277178.335,,,7789957.686,,,5676858.67,25742469.71,,248379200.5,116245941.8,1321255.504,16359250.84,3983153.913,,21054370.23,,,6088783.722,,7803010.424,2355329.788,,9898407.385,,77024985.15,,39088512.82,73764126.64,45641665.54,187018369.3,35913723.7,32060167.3,12190686.51
2020-08-18,,,36812936.67,29531135.04,,,16419054.42,,,41240038.16,66855667.71,58722035.45,920402307.2,,8901793.312,12727925.86,22022776.65,8200288.286,4004406.767,18375373.39,,2440272.545,82156025.73,20553241.25,316635287,,6521239.226,878024.0002,,,6289548.726,,,5127808.452,19181604.36,,445332598.9,103317811.9,1281761.473,11669165.04,2635300.062,,16145800.17,,,4475934.672,,8374472.495,8885306.133,,16148940.72,,114235126.2,,32370616.33,56208795.32,21344431.78,125998018.7,41784168.04,26320468.85,10524208.69
2020-08-19,,,45306685.4,43765075.58,,,15601510.06,,,24431443.44,54802452.82,47918443.64,870612801.5,,3241240.891,23554612.13,32769273.25,10671913.23,2954690.356,47558321.63,,1830402.147,94639927.6,14277384.71,400208683.3,,4348845.461,984675.1086,,,2801943.732,,,5401638.797,14552827.02,,297904852.9,105697900,791939.0807,13295449.36,3381682.748,,15934016.83,,,4043717.017,,11211579.54,4380403.489,,14088336.87,,103067122.2,,42838505.1,46408552.81,22382725.95,113932105.8,64129971.46,34854691.49,11137834.28
2020-08-20,,,31673635.85,35803007.93,,,21844836.07,,,27173525.04,30250551.87,51194430.2,543576025,,1965610.568,8266234.756,18766930.2,5518403.135,1662882.312,31457410.87,,1817071.012,42805463.71,6003687.842,273292342.2,,8527352.806,549709.7447,,,2139781.572,,,3401365.473,14959308.64,,180390522.5,54226397.3,547620.534,8248625.164,3008419.188,,15538828.53,,,3609228.428,,10193055.92,4078240.331,,8012704.427,,55446730.22,,28456440.14,21983174.85,14974447.46,63110464.11,42243050.54,20875031.73,5916994.838
2020-08-21,,,41793106.18,35700529.9,,,24720120.38,,,83422357.41,51411913.36,56307567.7,755451999.7,,5222479.967,14626327.15,17796370.25,12587535.42,3757250.495,28393535.85,,6655236.272,99462466.3,9797661.552,347455883.5,,4810074.748,779884.1948,,,3004470.38,,,11012610.35,16161354.84,,376950369.9,64713283.33,1392634.518,13479490.72,3212473.611,,44656811.58,,,3395560.43,,7593811.142,3480342.675,,15481292.42,,56551152.47,,33780117.14,43125311.79,20877880.71,84779306.02,48488812.35,26535866.36,10716200.58
2020-08-22,,,29380886.66,25844334.54,,,29098450.33,,,26395096.35,27428238.02,41544194.76,504305451.4,,1406934.732,6465045.334,10028061.17,4957303.744,2251536.342,158038898.8,,3594812.343,48641248.58,7425341.762,250069873.4,,6426641.269,420712.9751,,,1935736.707,,,4225952.859,16184181.94,,252846542.4,43559095.85,6040837.512,7353153.547,4900956.693,,34684331.23,,,2456605.057,,5735456.616,3433997.194,,7938941.327,,51948617.03,,20121027.81,19430887.71,12777511.74,56060954,30562086.41,15420701.58,8291776.946
2020-08-23,,,21562870.32,25201843.7,,,117264420.1,,,23445373,19719388.35,35416545.27,440406018.7,,682738.1918,5117150.872,9704380.504,5047839.401,1532571.014,95428986.26,,1584811.857,31512102.97,5789764.394,173799978,,2453086.004,579845.3037,,,1333586.532,,,3200204.19,10239769.44,,163472424.1,37577206.23,1007242.498,3241900.763,1778865.952,,22535354.93,,,1448248.521,,4455087.766,3846250.696,,10347771.31,,27010314.09,,11587236.15,20719229.86,9923032.321,41797800.64,25235141.21,25656939.03,3958864.096
2020-08-24,,,23856479.04,26743222.11,,,68084507.14,,,21936616.28,27590726.28,42095062.82,542298951.5,,1227761.305,8306072.005,12287908.16,4282472.831,2378653.757,109846588.7,,5718074.847,34693423.38,5608009.59,287991794.2,,1389383.022,777537.5459,,,1989438.167,,,3100994.449,7669252.52,,129276315.5,42512670.17,951721.1058,9026059.9,5182712.094,,15595121.9,,,3658615.595,,5624629.033,4504839.417,,29647453.34,,27055574.42,,12377968.96,15185257.14,12916962.11,47142715.93,38893142.1,18686327.82,7843827.927
2020-08-25,,,60742877.27,27072999.46,,,89831223.2,,,21835079.92,40803829.65,49614644.06,797034671.6,,1857347.046,7497772.877,16487212.69,7216413.456,2676804.713,198629064.5,,4071629.913,63790881.26,12437586.89,375681480.2,,3161422.577,1400864.077,,,1671497.259,,,3955458.196,8662819.793,,185468410.6,69265853.44,470089.8137,7756547.965,4783713.95,,19335252.28,,,3785059.233,,8373554.056,3629890.758,,16845901.2,,34711333.98,,21956705.23,16820330.9,13883017.6,65341936.08,35375592.47,40783728.56,6882771.158
2020-08-26,,,33273716.65,17008751.61,,,52090762.62,,,15671736.96,27829482.26,55294079.98,615452790,,1066577.438,8147671.298,34143267.09,5420523.469,1888107.77,220764310,,2554984.779,38792777.55,7398385.828,284504413.1,,2138669.527,2567131.036,,,1936756.679,,,3614720.992,9430605.791,,169354713.6,38515676.32,397531.279,7900638.387,3319867.136,,17521539.51,,,4216590.972,,7495852.607,8065581.239,,12056796.69,,24679737.28,,17273869.24,10031543.87,12948063.57,42419994.1,24485931.66,23347632.08,4693868.921
2020-08-27,,,42988197.77,17901595.3,,,43787657.45,,,13581180.47,44669388.36,65738136.38,717474981.7,,1196201.815,5554013.923,40255386.37,5935108.435,2609215.191,254544768.7,,2951772.236,56505916.86,15243958.78,336647752.3,,2296891.558,1839828.108,,,1596282.333,,,4681242.839,10198432.07,,173417861.6,55177834.16,1764526.239,6098618.16,2510041.37,,19683436.06,,,17903432.7,,7865776.257,8578461.965,,9570053.057,,33281173.96,,20222039.59,10697644.83,16296747.44,72352751.67,31718449.82,21565984.09,5337546.468
2020-08-28,,,27760523.99,12838646.02,,,24187365.59,,,9691087.786,27419824.97,58714483.83,525606229.7,,1125763.395,13518948.32,19852186.01,3559984.225,1338117.154,143282994.4,,1670434.894,41772398.77,8981208.599,286555002,,1580121.753,2378913.135,,,924089.237,,,2404093.236,6542067.685,,108574634.6,36748399.4,5523413.797,3516101.249,2296306.382,,17652157.68,,,15499388.55,,15544429.8,10089370.37,,8807018.301,,21990274.84,,12964498.65,11574113.67,7947917.716,43178213.04,19183808.52,17923899.24,3722641.672
2020-08-29,,,24901197.33,8542540.925,,,14749536.02,,,10929419.24,21063990.47,42979076.16,379228275.3,,876877.9573,7076833.96,15212071.72,3118223.111,1447550.321,96738124.11,,1803545.258,27488806.83,6438036.98,263787683,,1475605.029,1983025.379,,,1007770.013,,,2369307.328,5695252.205,,201913227.7,23507419.65,4181997.538,7080048.387,1605776.607,,45611361.31,,,6334347.464,,6485663.551,5290923.09,,5894885.967,,22600450.42,,15949128.05,9997832.08,9339238.48,33040428.37,18573052.17,14742272.46,2661943.735
2020-08-30,,,24252577.32,10411955.52,,,22807082.8,,,7343337.929,23564871.97,44494524,501375342.9,,912559.2815,13041428.16,26177788.44,6982479.357,1504546.823,79304141.69,,2187529.673,35158177.14,10673735.69,370467271.1,,6136949.547,2751360.113,,,1055126.101,,,2975912.843,9421396.623,,206099731.4,50554543.16,1039554.654,5657401.46,3288180.735,,46149833.89,,,5210802.244,,12231238.79,7967065.168,,6928759.502,,50983662.92,,19794954.75,6630917.639,9494273.145,43985400.05,17964612.94,18873276.43,7687697.963
2020-08-31,,,55272513.47,8066823.5,,,15273066.68,,,6315184.968,26331238.54,41283857.21,646723855.6,,849021.9743,16719272.87,28521386.77,4567162.82,2573557.487,83178113.34,,1584645.516,31801465.99,7695442.938,447866996.2,,18103987.44,4004306.458,,,1170593.124,,,2541444.048,8316425.952,,157331308.6,42096579.02,1082422.542,4670734.696,1808660.802,,24773823.48,,,8268406.402,,13338930.29,6664671.747,,4840864.363,,72690613.91,,47137126.98,15056250.07,9384764.791,46334854.98,20128305.44,13530870.3,14622963.97
2020-09-01,,,40914995.47,20556049.33,,,22985367.4,,,8835425.687,65488139.88,105724305.3,928047313.5,,1862459.719,26750624.78,104549818.8,8420468.132,2356677.456,105652410.6,,2097936.365,61255830.45,16337494.77,813662129.7,,6874878.845,4537265.506,,,1474594.759,,,3257980.709,11638737.71,,147310626.2,60949621.55,728567.7136,6376471.487,5770730.207,,26956100.87,,,8374905.989,,15451325.73,5871722.637,,5569234.547,,151089507.4,,27453834.9,12491014.55,16643470.7,85019226.05,29712699.4,26872486.45,11366038.42
2020-09-02,,,46730338.62,19085945.83,,,20729395.24,,,8284521.697,79861501.35,145283830.9,1005391012,,922280.9343,16913011.41,58976292.85,7842027.876,2369224.262,93395820.33,,2793923.605,96352603.17,15148163.83,844475154.7,,23405760.83,3096746.596,,,1322140.023,,,5631951.893,11859923.72,,156728589.1,55622757.79,1151322.863,8457739.26,3651131.3,,23271187.45,,,5484957.444,,10674488.31,8136932.353,,6356183.776,,337212182.4,,24628473.79,9524960.362,16989221.94,104193607.5,32926201.36,24327751.63,12104064.54
2020-09-03,,,65772281.39,18409481.28,,,31849823.87,,,10739493.21,82860980.8,168929560.5,1325106403,,1280534.03,23803737.43,49861332.26,9484656.009,3562917.959,127670120.7,24455951.32,3954894.445,109324079.4,18627046.82,995567239,,11549273.56,3920449.872,,,1820870.811,,,5472709.711,12081805.61,,234194680.2,70829796.09,750003.4465,7763137.837,3241141.431,,24316765.64,,,4333418.022,,10404424.45,12941589.82,,7649922.875,,534727702.4,,50523927.61,8417172.043,19011699.97,98000534.92,38158676.09,40826556.72,12207822.4
2020-09-04,,,75302723.07,13197252.15,,,33634194,,,9642778.59,68996328.66,110033481.4,959925718.4,,873548.0937,15284242.8,26951260.49,10497395.07,3174925.349,149896428.9,10610919.03,1584713.868,170619010.5,24431980.96,696658932.1,,7938261.886,3174236.642,,,1530006.488,,,4809065.719,10815907.19,,226424705.2,72672986.39,568824.3925,7013592.138,2703517.875,,22833142.48,,3583870.463,3163700.455,,8076649.783,7262296.371,,6600616.531,,398847784.4,,62250730.6,11375925.52,18341736.11,87432536.78,27407208.12,36648571.22,7656891.968
2020-09-05,,,60694659.8,11362557.95,,,29040852.5,,,6641172.407,65548858.38,89956784.05,917578408.9,,965459.5324,13520451.42,25017165.7,7909769.16,2978479.758,143610169.2,9630646.869,1474141.108,172565652.5,12689059.18,967730464.9,,7807281.755,2146705.245,,,1319359.567,,,2864094.781,8377717.682,,278579076.1,64939622.89,503461.7459,5334724.675,3316590.68,,25448633.06,,2660509.316,2671260.408,,10653612.58,11872722.48,,7089980.347,,207212187.1,,53171439.44,5938282.583,16609108.97,83561833.05,34216139.95,26210649.58,6942120.422
2020-09-06,,,35885202.83,8916292.699,,,19000969.6,,,4609939.244,35123163.11,174973263.3,574903000.2,,949182.2524,8286938.715,25833928.62,4695868.869,3204635.21,104476521.4,6905557.81,897274.8716,59499477.84,9359529.991,691925087.4,,7995352.655,2383509.927,,,778358.6952,,,2611781.446,5992754.313,,255921102.7,31350140.49,962593.2145,3182743.31,2733444.041,,12016564.5,,1956706.726,2223257.243,,8035748.417,7940868.463,,4053519.876,,134642103.8,,32349086.44,4995075.299,9694393.453,58474242.64,16528436.59,23221200.42,4625659.569
2020-09-07,,,34388635.79,8213134.851,,,15922237.23,,,4063849.64,40564345.03,118861938.3,634278537.8,,770149.0381,9117867.871,16028579.7,10554269.25,2567211.937,70783102.01,7194549.086,1132708.79,57435242.76,7185242.426,596754172.7,,4674136.145,2718703.888,,,847817.4632,,,2078044.586,4960240.996,,258808749.5,39178475.9,383678.9419,3225716.558,1956740.012,,19294896.48,,1826804.789,1605389.107,,5290493.429,7269853.909,,3697117.199,,84581454.46,,31893392.12,4638350.707,10010601.39,51478872.45,14427593.26,25595115.04,4527615.849
2020-09-08,,,37980714.17,6294270.481,,,13580097.95,,,3591490.857,32454909.38,115741375.1,742947902,,618591.2504,5034726.868,12413969.34,9925078.97,1655447.613,45273756.94,12444434.2,979290.3089,48094188.52,8097886.572,476444912.5,,4016859.891,3001019.437,,,983238.2085,,,2609636.185,5933585.447,,176444798,36217916.47,386505.1056,2179039.128,1439895.131,,15352522.06,,1764653.145,12471408.13,,4200802.765,4163484.175,,3596683.71,,117715433.3,,36036399.39,4119697.414,10814740.49,43907960.32,18131886.55,25593848.34,4898543.599
2020-09-09,,,22278716.61,14901644.66,,,10798521.8,,,3735540.498,18551400.5,94841678.36,503082625.2,,1593413.411,7113953.372,17285303.85,4017680.036,1663114.622,50401817.28,7530659.677,2338334.806,29172177.31,4336544.707,304910633.8,,4305276.464,3035188.816,,,437682.4944,,,1942397.118,4032911.09,,129646130.9,18086146.49,511562.9535,5311817.929,1140226.795,,7950375.382,,1701730.952,10274941.95,,6449547.379,22147440.59,,8727290.782,,69055959.35,,24539003.47,4378861.932,6318603.058,28868110.37,11315436.08,11053900.03,4191345.857
2020-09-10,,,30881801.01,13315904.17,,,12312200.63,,,3809194.752,23431108.86,103978013.8,602390078.5,,711987.9464,6563369.698,20252980.97,4285846.944,1648875.755,46053296.67,5058979.449,1182624.69,32825400.48,5815349.928,416598205.7,,3251045.911,2191795.222,,,878098.9443,,,2919448.935,7529215.307,,192824150.2,23124448.15,711191.3043,4058820.966,1264419.068,,10295220.93,,1766479.124,5166228.414,,6923050.426,15482088.38,,7216857.27,,53551787.83,,23598178.65,3249690.931,9763547.468,36881926,12735681.28,13760251.77,3251460.265
2020-09-11,,,21152779.66,8098980.602,,,13598568.45,,,2378072.873,17295514.5,88276634.61,451241002.7,,574533.2511,6210297.89,15549833.81,3750612.677,1758441.835,40569470.75,2451682.319,628318.0274,30428900.26,5297967.845,308822715.1,,2470768.14,828669.5794,,,484209.6098,,,1877004.127,4181927.686,,92935019.61,17795692.86,623520.4508,3326714.305,1719672.462,,27886081.88,,1880973.154,4717707.153,,6997836.743,7208721.224,,3673086.313,,46308690.44,,17299397.36,2224934.881,6655788.349,24851112.71,10011467.26,16228741.09,2288745.231
2020-09-12,,,16563999.23,6879282.884,,,14281090.66,,,3426433.889,19040464.12,175807207,366912671.4,,940499.5229,3352986.804,23621195.84,4895925.936,1501887.975,61409150.78,1848710.092,561407.4994,21999147.75,5139754.08,287133871.2,,1945351.302,984781.5445,,,414592.2383,,,1556853.906,5496765.585,,77894547.32,22526760.7,476850.06,2287389.866,2759012.125,,21561481.91,,2842372.541,2118466.174,,5263095.878,3845112.026,,6065505.604,,26351311.46,,12708621.95,4116720.514,5970316.403,21958265.41,9570279.419,14844764.77,1954844.659
2020-09-13,,,23196907.17,7126688.205,,,16335043.11,,,3434129.949,27320258.43,324162248.7,455338605.3,,567028.2988,6293843.843,18617375.53,5208463.202,2049607.063,83366010.77,1863606.619,673675.8777,30018430.02,5867212.175,367969518.5,,2759626.861,1873995.341,,,431563.3328,,,2714327.245,5096406.036,,138433490.8,22491968.4,555792.4072,3535100.294,2581717.557,,22084793.11,,2764443.029,2355929.623,,6918290.739,6528375.661,,5137598.72,,41388950.71,,22195916.93,19918362.59,8287782.871,32977928.09,15164164.21,12904858,2337686.638
2020-09-14,,,21370868.59,4907814.002,,,10105315.03,,,2372597.826,25545899.89,282868031.3,706175591.4,,1430228.608,4012438.364,13436831.01,3910443.237,1725639.753,76292313.57,5442607.493,468267.7517,24340937.18,5033058.033,387238794.7,,2692716.781,1582296.551,,,450086.2217,,,2313681.188,3784533.318,,106057143.1,23889800.05,255517.6747,2421312.309,2910065.101,,23766751.74,,2897528.892,2416084.52,,4216028.763,11170955.42,,7829781.308,,42954413.78,,16173767.25,11413505.39,8325990.953,31519192.26,9327786.252,9101583.708,2338549.11
2020-09-15,,,21865209.11,5462022.511,,,18677399.9,,,2044308.294,54587717.23,228427870.1,666457161.1,,1019901.816,2801344.482,17836857.44,4294082.012,2365715.489,54210373.8,6430444.881,607067.5319,29945885.05,5411422.279,328317009.6,,3301620.318,2592875.73,,,524572.2014,,,1579445.571,3917522.915,,132790893.2,30324133.01,288535.1066,5261400.111,2309565.106,,21893035.22,,2868217.142,3490718.547,,7644970.401,5332430.835,,5469862.044,,55554899.34,,18510674.78,7293975.964,9311532.422,30328603.08,12119520.22,11827138.64,3567574.42
2020-09-16,,,24963807.5,4625918.724,,,7026272.777,,,2612960.716,33677569.5,157849897.4,708644989.5,,703120.504,3039300.605,16957829.62,3269218.363,2026840.493,41274456.7,2881793.023,327912.5455,35755973.56,3824789.042,306622238.1,,1467051.355,1117313.248,,,501680.8259,,,1495206.261,4072835.95,,112764173.3,19641762.87,272254.2496,3003313.776,2093533.625,,19820255.08,,3302009.583,2364615.603,,8680172.534,12739762.36,,5473277.615,,95374587.31,,17809582.87,3915412.502,11768421.97,37716252.84,11141680.59,13019610.7,3695900.337
2020-09-17,,,21642750.88,6066286.378,,,8728194.943,,,3126565.545,27969103.66,125923630,605010288.8,,442963.6558,8077380.616,14064997.78,3695003.021,1984643.654,57511699.7,1985846.563,385253.2342,27554904.37,3414527.878,479026710.9,,2054140.249,981714.7322,,,1931977.126,,,1845542.34,4208431.221,,111006019.3,20027421.97,209983.1144,3733813.858,5967942.398,,37986698.08,,3689711.543,1244121.014,,6516475.674,12078123.51,,8546823.913,,50260598.09,333729068.9,22662901.63,3233567.452,8291874.418,49350788.13,7014880.157,8335645.788,2754704.051
2020-09-18,,,19929205.05,6089652.43,,,9016418.418,,,3474991.893,23494825.02,117188169.1,516147935.7,,509324.6801,6239972.263,13969394.26,4100867.213,1665094.333,38069226.66,2377139.785,1047319.24,25086371.63,4411394.953,308748579.8,,13052760.9,1135963.598,,,541054.948,,,2084963.848,4413231.051,,93387663.39,15606108.21,252676.3964,5181314.057,1915428.79,,40689908.24,,1750192.826,1740761.26,,5281230.064,12294993.32,,13257374.92,,43357582.35,1000039651,37557084.34,3074083.069,6002892.991,31139489.42,9253932.245,7995785.788,3023519.883
